tweetid,sentiment
169760,1
35326,0
224985,1
476263,1
872928,0
75639,0
211536,1
569434,1
315368,1
591733,1
91983,0
67249,0
143459,1
663535,1
20476,1
815297,0
274098,1
30045,1
681487,1
708966,0
393689,0
186705,0
233977,0
525794,1
863649,0
315964,0
588985,1
669979,1
137059,1
556915,1
951973,0
72939,1
205796,0
478581,0
453375,1
555551,1
219030,1
546209,1
416919,0
433824,1
621526,1
616108,1
70943,1
153248,0
854719,1
616444,1
118418,1
846132,1
443106,1
758958,1
376412,2
667731,0
222107,1
349545,1
284026,1
564727,1
522979,1
460970,0
371750,1
251299,1
485211,1
502976,0
623282,1
217605,1
225330,1
58854,1
723671,1
366409,1
704565,1
655925,1
717618,1
922449,0
729885,1
599133,0
89885,1
249039,1
440750,0
18663,0
314549,1
643414,1
61835,0
659073,0
178597,1
152298,0
581943,1
781913,1
336886,1
624852,1
655116,1
5591,0
731620,0
872882,1
320393,0
353463,0
816508,1
636325,1
53058,0
725589,1
693559,0
66255,1
218797,0
307092,0
188557,-1
137392,1
597086,0
96006,0
330509,1
78639,1
536231,0
304814,1
553696,0
455898,1
745466,1
846719,0
722710,1
989172,2
492079,1
315869,0
32675,0
959684,1
641938,0
933443,1
458401,1
554994,0
461467,1
902353,1
178794,0
387356,1
380276,1
824355,0
685606,1
85488,1
50608,0
447977,1
943930,0
183083,1
359626,1
810128,0
380913,1
516209,0
993538,1
594772,1
22428,1
991876,1
504172,1
283272,0
914599,1
752129,0
701957,0
858489,0
221704,1
409406,0
468372,0
818509,0
204729,0
394896,1
397593,0
465474,1
450344,1
502719,1
816499,1
291002,0
301225,0
402773,1
81233,0
642569,2
900041,0
67900,1
237131,1
311030,1
975455,1
69232,1
156024,0
268543,1
586693,1
709157,1
582003,1
689136,1
953619,1
971710,0
809619,1
595597,1
274499,0
771063,1
597739,1
110053,0
723442,1
881554,2
704923,1
822018,1
505322,1
120776,0
404757,0
811053,1
317696,1
734766,0
841196,1
400682,1
649511,1
740566,1
798359,1
861578,0
5417,1
609894,1
174874,0
227482,0
316886,1
112798,0
44507,0
444423,0
878768,1
951095,1
970445,1
208227,1
545402,1
498559,1
454769,1
490905,0
343981,1
891649,0
794296,1
669149,1
104997,1
54711,1
756770,0
632633,0
882503,1
604089,1
37591,1
304290,1
167356,2
398680,1
268980,1
485450,1
246743,0
83632,0
804653,0
614272,1
699619,1
128361,0
617614,1
756863,1
550624,1
971913,1
597102,1
468901,1
512603,1
869,0
135515,1
471002,1
76054,0
835455,2
593722,-1
209903,1
311687,1
38624,2
140169,1
50739,0
134179,0
368885,0
955073,2
642519,1
849811,1
377434,1
61946,1
128149,1
545779,0
145812,0
839220,1
23630,1
631635,1
659284,0
636800,1
246233,2
224961,1
227170,1
24500,1
444613,1
173797,0
183700,0
305251,1
487336,1
521403,0
741971,0
171732,1
354162,1
572875,1
337961,1
39327,0
666488,1
686787,0
248289,1
644357,1
106812,1
492300,2
929522,0
827492,1
92888,0
748860,0
544547,0
970736,1
805808,0
320551,0
210944,1
109631,1
251292,1
170364,1
948426,1
780776,1
693604,1
799998,1
373943,2
593149,1
264289,1
479344,1
820909,1
492817,1
831733,1
405413,1
685176,0
982870,0
92655,0
929710,1
365298,1
597644,1
908494,1
532450,1
431470,0
261786,1
126953,1
157454,1
911863,1
968491,1
341684,1
868000,1
937870,1
196243,0
749947,1
10201,1
861465,0
418775,1
561942,1
61831,0
224428,1
470738,1
694377,0
557591,1
504856,0
988980,1
811937,1
78955,1
166783,1
2520,0
268418,1
911873,1
380946,1
841067,1
760341,0
872864,0
833511,0
795400,1
947288,0
97754,0
848402,0
77036,1
280663,1
654324,0
105628,0
227665,1
169839,1
334216,1
502105,1
174279,1
193681,1
457324,1
562231,0
254480,1
432635,0
916814,1
217862,1
454694,1
512554,1
249736,1
979904,1
841942,0
141852,0
279014,1
511552,1
502057,1
822243,1
586976,1
870627,0
809260,0
258979,1
342572,1
833715,0
63205,0
327,0
286773,0
831328,1
265516,0
988076,1
92963,0
813089,1
372840,1
460869,1
700900,1
54421,1
83811,0
932229,0
14731,0
416245,1
91717,1
37782,0
168950,1
791767,1
612474,1
863569,0
833620,1
831050,1
327186,0
70954,1
744906,0
410805,1
321290,0
560166,1
199999,1
520958,0
486093,1
433768,1
170942,1
97769,1
574580,1
427983,1
536786,2
64572,1
932658,1
875904,1
388184,1
448406,0
280094,0
196585,1
297123,0
583405,1
749358,0
8540,1
92130,1
682459,1
493774,0
81514,0
937131,0
683822,0
181932,1
185061,0
718905,1
467768,0
50360,1
37282,1
324725,1
587613,0
759085,1
995304,1
62430,1
959472,1
134816,0
443799,0
84144,0
626595,1
382192,1
249680,1
209100,1
505060,1
510212,1
454150,1
900706,2
355447,1
415557,1
431394,1
796461,0
551013,0
71926,1
260753,0
883406,1
973790,1
673020,0
573493,1
850799,1
596499,1
430720,0
970612,1
645141,0
122672,0
572212,0
590281,1
185082,1
643999,1
276142,1
522428,1
242869,0
859835,1
179238,1
830861,0
659715,0
742214,1
44768,0
156753,1
689726,1
659825,0
805236,0
484743,1
843791,1
401342,0
268165,1
450971,0
969588,1
493909,1
775367,2
102955,1
356595,1
860992,1
478186,1
235851,0
859554,0
383555,0
568803,0
522415,1
493050,0
568528,0
371027,-1
554560,1
969599,1
70097,1
898167,0
483103,1
773089,0
436540,1
214657,1
824653,0
132616,0
962166,1
357327,0
183595,0
338190,1
821753,0
782634,0
355771,1
102889,1
335544,1
417438,0
99418,1
774033,1
151834,1
573075,1
675187,0
488287,1
317596,0
848773,1
177318,0
743728,0
166017,1
668192,1
242646,1
572824,1
516374,0
569974,0
368987,1
35989,0
439267,1
425036,0
978741,0
161511,0
158819,0
225262,1
398562,1
940439,1
657384,0
348631,1
950221,1
390207,1
633050,1
45603,2
892219,1
763551,1
219247,1
78219,0
106376,0
664990,1
61204,0
444521,1
162744,0
10394,0
107336,1
400960,0
157258,1
762553,1
398197,1
513701,1
450710,0
192494,1
376697,0
466375,0
600809,0
337306,0
597597,0
282282,0
619747,1
848426,2
468720,1
954154,1
544640,1
192358,1
768797,0
817583,1
864589,1
104220,0
725297,1
973859,1
942269,1
145192,1
965827,0
861437,1
296887,0
817495,0
273994,1
799474,0
177872,1
532392,0
770417,1
706812,1
193396,1
863034,1
967152,1
948038,0
608126,1
412897,1
970466,0
604868,1
94532,1
820173,1
833762,0
604371,1
961064,1
419528,1
79982,1
564369,1
489017,1
887262,1
402712,1
963864,0
854765,0
331759,1
26332,1
238943,1
431614,0
329434,1
680680,0
39578,1
670432,1
371166,0
686203,0
118985,0
263823,1
275604,0
390449,0
553573,1
159171,1
172630,2
867879,0
555667,0
107607,1
671813,0
29467,1
424298,1
247885,0
66440,1
794065,1
383354,2
73974,1
597362,1
873587,0
755011,1
736998,0
117248,0
692018,0
813376,0
834684,0
546314,0
876985,1
207998,1
110340,0
715656,1
88611,0
716533,1
269830,1
661339,0
96822,2
101833,1
548873,1
432375,1
963943,0
105738,0
814952,1
933283,1
476266,1
713154,0
729178,0
739461,1
46459,1
564711,2
9295,1
89381,1
997108,0
434160,2
632113,1
349480,0
981685,1
891296,0
795819,0
22856,0
176472,0
760306,1
364909,1
593804,0
307467,1
610642,1
129662,1
569359,1
561862,1
423167,1
840583,1
683275,1
190548,2
958471,0
740052,0
631040,0
976028,1
990527,1
58802,0
406698,0
166458,1
758638,1
864544,1
937863,1
839640,1
43118,1
554437,1
24114,0
594987,0
2994,0
983985,1
738824,1
578675,1
246789,1
459925,1
723464,0
939557,0
962770,0
432283,1
295172,0
354011,0
917171,1
368282,0
799357,0
218943,1
354686,1
180377,1
979574,1
457365,1
855074,2
527673,1
785117,0
973760,1
928581,1
56229,1
489025,1
43190,1
563462,1
972585,0
593576,1
327139,1
615819,0
538945,1
967095,1
993681,0
568295,0
969003,1
644408,1
956047,0
525657,0
56665,0
617655,1
838447,1
931195,1
577981,1
870874,0
480174,1
695290,0
645362,1
475332,0
78586,1
792010,0
600177,0
579760,0
733217,1
130633,1
246139,0
83570,1
233932,1
65704,1
720328,0
182815,0
992508,1
582996,1
712952,1
217793,0
960416,1
387077,1
62147,0
158157,1
16196,1
211659,1
368185,0
681044,1
368951,0
200078,1
947641,1
591630,1
60500,0
257401,1
478713,0
735450,0
633125,0
610055,0
632978,1
365076,1
875539,1
758419,1
709088,1
768261,0
209509,0
127305,1
121053,1
19558,1
801712,0
837454,0
541857,0
11629,1
10359,1
66175,0
23284,1
211731,1
32828,1
300306,0
798465,1
429350,1
96211,1
287991,1
580986,1
782530,0
446353,0
404665,1
971456,1
503290,1
675704,1
225076,1
593471,0
481167,0
161297,1
270003,1
411180,1
271499,1
672109,0
602150,1
575468,1
181408,1
161726,1
977902,1
788232,0
725006,0
722658,1
600224,1
793349,1
451620,1
424135,0
88627,1
806009,0
192064,0
685562,1
284646,1
715307,1
883501,0
842439,1
33587,0
730304,1
87268,1
494947,0
557924,1
351002,1
361958,1
624214,1
513910,0
506543,1
778056,0
357156,0
370081,1
880261,0
509403,1
580774,1
837095,1
560337,1
132783,0
304998,0
819879,1
849455,1
346200,0
625746,0
677462,1
107732,0
277516,0
119700,1
219147,0
773453,1
813113,0
121431,1
258442,0
15784,0
491379,1
767093,1
508244,0
711697,1
78517,1
592053,1
723025,0
310230,1
751878,1
617843,0
265859,1
410288,2
708448,1
254072,1
791956,0
515974,1
972791,1
330960,1
126876,0
316154,0
179087,0
586916,1
70846,1
752225,2
404604,1
836527,1
678059,1
333311,1
74980,1
477908,1
506657,1
980875,0
805679,0
193548,0
818493,1
625918,1
215713,1
126166,1
709380,1
570628,1
898663,1
103967,-1
934788,1
327499,1
953095,0
592527,1
488806,1
531595,0
899135,1
661210,1
311285,1
956537,0
536614,0
518252,1
101697,1
136250,0
571656,1
614530,1
506382,1
990558,1
414640,1
757228,1
741160,1
80801,1
14077,1
44115,0
782491,0
141116,1
758470,1
111565,1
108937,0
333960,1
495632,0
855633,0
387274,0
944823,0
676644,0
674904,0
706197,0
751823,1
534701,1
776680,0
856934,1
838992,1
73072,0
592976,0
120301,1
477557,0
331101,1
587789,1
106773,1
714124,0
772086,1
656418,1
372287,1
481477,1
938734,1
922926,1
339447,2
325978,0
42066,1
382638,1
16052,1
450371,0
450653,0
299753,1
643564,1
975417,1
890333,1
759258,1
82004,0
187640,1
790339,0
760264,1
34404,1
387284,0
111495,1
263613,1
811478,0
615025,1
709431,0
815398,1
429819,2
55201,1
918786,1
505250,1
811168,1
616510,0
810332,1
778191,1
644140,1
614087,0
350693,1
224411,1
187760,2
673695,1
624957,1
682615,0
674916,1
404402,2
53072,1
48112,1
785837,0
184816,1
230210,1
915999,0
376465,0
194186,1
106745,1
992715,0
274295,0
841614,0
855159,1
369248,1
400854,0
232119,1
770087,0
61801,0
582837,1
696188,1
710747,0
943396,0
943553,0
957958,1
170910,0
680524,1
565587,1
749902,1
748072,1
937512,1
130999,1
342929,0
406526,1
281624,0
111021,1
898463,0
920547,1
300268,1
6377,0
150851,0
836682,1
975094,0
303263,1
469044,0
826563,0
879918,2
803773,1
535044,1
129239,1
123544,1
955118,1
763466,0
302824,1
970253,0
536636,2
225644,0
901410,1
976357,1
276425,1
698782,1
476182,1
560795,1
734099,0
874279,1
528799,0
844516,1
42001,1
729333,1
910929,1
436637,0
539943,0
158515,1
913083,1
196246,0
312900,1
247152,1
621919,1
72893,1
989727,1
828411,1
231642,1
294532,0
322655,1
238643,0
226893,0
22945,1
667052,1
330901,0
893735,0
844155,1
598545,1
792602,0
81394,0
79720,1
450891,1
689110,0
603282,1
151774,1
427833,1
514030,0
450842,1
663940,0
289537,1
93580,1
999485,1
16012,0
602434,1
128526,0
567878,0
311040,0
397558,1
659249,0
732039,1
257083,0
653366,0
764741,1
240417,1
941193,1
249928,1
355194,0
466127,1
986184,1
194736,0
193995,0
630191,1
467505,0
385475,1
537515,2
689188,0
629787,1
125791,1
873126,1
634159,1
5824,0
626130,1
710596,1
739055,1
584269,1
930286,1
803604,1
902313,0
365571,1
418391,2
260874,0
53754,0
406691,0
958946,1
135258,1
349414,1
988959,0
954431,1
985836,0
698510,1
509363,1
625498,0
896827,1
393734,1
326465,1
856169,1
404748,0
330862,0
455496,1
571982,1
298506,0
98423,0
660483,1
219919,0
967026,1
640859,1
574291,1
673739,-1
490703,1
811513,1
357267,1
366205,0
47116,1
41555,0
666135,1
997640,1
381416,0
168327,0
492253,1
422735,1
667117,0
202823,0
10908,1
366599,1
394665,0
734589,1
210821,1
191243,1
435686,0
7931,0
331666,0
998608,0
598170,1
981822,1
349039,1
131708,1
440962,0
719287,1
866736,1
793383,0
486705,0
206701,0
812095,0
813429,0
300273,0
246003,1
357693,1
127689,1
554542,0
713892,1
855661,0
413022,1
204680,0
865502,1
70808,1
542694,1
521642,0
90760,1
599952,1
116224,1
781730,1
222272,1
520111,1
470642,0
241795,1
585620,0
969978,0
800466,0
665096,2
59084,0
813349,1
312981,0
965523,1
921337,1
791417,1
472174,1
514550,1
418510,1
344814,1
555242,1
603943,1
996818,1
518736,1
194144,1
548422,1
781735,0
90786,1
3051,1
402995,1
224269,1
891634,0
661409,1
776823,1
773037,0
716592,1
709740,1
230435,1
105775,1
277235,2
323839,0
485009,1
991522,2
421384,1
407930,1
499185,1
634042,1
281534,1
29564,1
777475,-1
73475,0
924278,1
945887,1
133825,1
750622,1
340947,1
477970,1
841038,1
331429,0
861934,0
117689,1
231985,0
452498,0
147151,2
402278,1
515529,1
816064,1
320416,0
674363,1
45153,0
294203,1
69149,1
892557,1
714218,1
374533,1
799765,1
406896,0
493645,1
77622,0
351139,0
598383,1
437099,0
811260,0
289021,0
411748,1
834122,1
531633,1
138830,1
855031,0
621398,1
591179,0
665535,1
625048,1
395927,0
819363,0
226513,1
230277,1
217668,1
646356,1
585846,0
320140,1
7769,1
128883,0
930716,0
52091,0
865029,0
678269,1
646896,1
151820,0
126071,1
390635,0
846830,1
903429,1
552575,0
51238,1
398685,1
442076,1
245264,0
1847,1
800950,1
236737,0
371083,1
288557,1
645411,1
582358,0
105065,1
105707,0
487304,1
966654,1
367823,0
649275,1
29185,0
172119,1
685650,0
173254,0
287735,1
97811,1
838235,1
254835,1
318905,1
259043,0
381017,1
649757,1
529954,1
663529,1
423720,1
22777,0
766694,0
166583,0
282634,1
353764,1
461317,1
31680,1
998009,1
491318,1
970330,0
476860,1
415960,1
937064,1
935085,0
863837,0
166987,1
65621,0
486600,1
389265,1
151202,1
906908,0
98725,1
741135,1
184479,1
364623,0
289083,0
101465,1
877671,1
414975,1
819137,1
162715,1
889367,0
682050,1
468148,0
276721,1
809015,0
82904,0
629958,0
282539,0
576641,0
721032,0
985863,1
351847,0
102182,0
432256,1
810959,1
339263,1
426325,0
634147,1
43694,0
693219,0
840612,0
292313,0
459823,0
458700,1
886294,1
72399,0
838493,2
239467,0
966716,1
88590,0
270660,0
612857,1
481502,1
953534,0
399293,1
325715,1
412226,0
817566,0
610516,0
921902,0
279576,0
164195,1
233989,1
650411,1
531313,1
4333,0
643985,0
556079,1
362728,0
619584,0
498930,0
711047,1
280183,0
710884,0
669728,1
873903,0
133051,1
580652,0
122184,1
297918,0
443350,1
942345,1
487311,1
624290,0
462841,0
682584,0
86801,0
614098,1
71036,1
603798,1
539219,1
571734,0
891254,1
16967,1
366465,1
468888,1
755956,1
854237,1
929586,1
972465,1
47414,1
237511,1
473045,1
719760,1
3380,1
915945,0
746072,1
793658,1
718346,0
991582,1
186975,1
544544,1
598757,1
352182,1
799769,1
285144,2
406272,1
92988,1
36673,1
558989,1
261633,1
239960,1
938879,1
638143,1
162574,1
78388,0
966667,1
865944,0
972181,1
946851,0
214800,0
728032,1
600651,1
728584,1
706681,1
589739,1
450581,0
47561,1
401905,0
800981,1
589183,0
222534,0
357670,1
923142,1
497636,1
443455,1
730705,1
830855,1
255556,1
961712,1
589379,1
956735,0
216207,1
650019,0
606200,1
753836,1
847322,1
273226,1
83629,1
226734,0
788872,1
870974,1
591870,1
568912,1
789519,1
731488,1
244090,1
735125,1
764484,0
646717,0
31157,1
152232,0
414280,0
587546,0
821756,0
373215,2
826764,1
733307,1
596788,1
57392,1
761256,1
586312,1
93389,1
93917,1
73551,0
165581,1
156791,1
823794,1
63392,1
182207,1
829750,1
101290,1
639078,1
960964,0
884242,1
333194,1
180605,0
724302,1
464585,1
857134,1
289751,0
746574,0
5343,0
477522,1
446879,1
546541,1
732463,1
380608,1
336640,1
52477,0
194507,0
538733,0
622382,-1
758067,1
969245,1
6204,1
360927,1
733862,1
254831,1
312789,0
683632,0
698155,0
581241,1
685887,0
495618,2
98564,1
422534,1
378882,1
175872,1
135908,1
840249,1
37433,0
231996,1
573211,1
703385,1
11101,1
819890,0
572492,1
120502,1
146930,1
913546,1
808868,1
383788,1
629338,0
429250,1
327253,1
233323,1
754966,1
5107,1
285700,0
997597,0
605325,1
181468,1
921776,1
131890,1
727491,1
407368,1
720318,0
521215,1
699505,1
260605,1
4496,0
162556,1
283270,1
631070,1
343853,1
195609,1
729294,0
342029,0
31305,0
974349,0
827385,0
110637,1
330981,0
716213,1
673772,0
533976,1
467243,0
671317,2
232183,1
489015,1
356158,1
988748,1
240002,0
873392,0
345670,1
356761,1
530584,0
177001,1
525148,0
347083,0
784269,1
420686,0
918830,1
550616,1
696228,1
861731,0
677852,0
591361,1
962050,0
76649,1
832328,0
239449,2
467995,1
467450,2
127162,1
477381,1
58715,1
701473,1
893061,1
335217,0
909071,1
471885,1
164325,1
875446,1
366749,1
625267,0
805316,1
779520,0
967449,0
39093,0
306078,0
983065,1
106475,1
380508,1
236562,0
589848,0
741895,1
204042,0
238985,1
468940,0
467571,1
86934,1
650045,1
334396,1
308397,1
435631,1
206312,1
565453,0
250852,1
511144,0
985030,0
5045,1
962371,0
179695,1
571674,0
708517,2
949891,1
451267,1
463572,1
527910,0
446310,0
105414,1
18138,1
653784,0
331838,0
650762,1
826394,1
164947,0
871573,0
737732,1
78892,2
950200,1
484870,0
382863,1
155451,0
361880,1
625561,1
675442,0
113514,1
19397,1
718093,1
428411,1
908602,1
595852,1
866548,0
516734,1
203690,1
457889,0
42699,0
564817,1
519244,1
634222,1
851947,0
925224,0
776585,0
603969,1
848121,0
745737,0
706675,1
891427,-1
311901,1
190297,0
782363,1
44291,1
370428,1
899174,-1
144125,1
422237,1
554582,0
242199,1
232219,1
224076,1
945898,0
564911,0
343688,1
371908,0
627574,1
180485,1
249763,1
651375,1
660951,1
657758,1
237867,0
782819,0
791928,1
294609,1
850390,1
396547,1
142830,1
250983,0
443938,0
831490,1
418267,1
860398,1
763872,1
574726,1
142336,1
213055,1
455829,1
656699,1
171902,1
350128,1
714025,0
17420,0
44772,1
643168,1
704610,1
820523,0
37607,0
680087,1
509948,1
938423,1
476346,1
617648,1
659939,1
510346,1
106516,1
187412,1
530662,1
969059,1
233113,1
881485,2
396578,0
722776,1
69263,0
783056,1
29053,1
45878,1
845042,0
78628,1
899274,1
485857,0
914284,0
590949,1
286808,1
449133,1
145375,1
769261,1
769524,1
968896,1
313839,1
775822,0
293312,1
495182,1
896063,0
2325,-1
795486,1
135329,1
885345,1
703319,1
595781,1
243128,1
589175,1
473007,1
145261,2
942956,0
524966,1
713766,1
440834,1
94839,1
730063,1
120270,1
73612,1
432813,0
317254,1
149855,1
588233,1
860852,1
762132,0
694699,0
357323,1
617071,0
909332,1
460019,0
175290,1
845224,0
77234,2
337929,1
846396,2
515567,0
365305,0
410068,1
123198,0
287376,1
799250,1
744900,0
505135,1
380314,0
272452,1
164506,2
825234,1
959388,0
502275,1
663775,0
515364,1
29777,1
857998,0
930993,1
225367,0
299046,1
54060,1
153537,0
77959,1
238755,0
913486,0
14443,0
604691,1
56693,1
397430,1
292158,1
263045,1
686702,1
111969,1
575864,1
592714,1
788130,0
283215,0
463455,0
84395,1
111750,0
930512,1
582792,1
172215,0
856082,1
788739,1
509947,1
407486,1
93916,1
49777,1
794018,1
448173,1
461282,0
44346,0
505510,1
782839,1
104045,1
568580,0
758553,1
53400,1
441214,1
953386,1
143711,1
120075,0
215972,0
439116,1
186431,0
593449,1
607278,0
582945,0
922510,1
767792,0
795952,1
944860,1
444063,1
865922,1
752668,1
977914,0
252208,1
772954,0
254837,1
237616,0
371131,1
343754,1
449316,0
185570,1
47008,1
19133,1
375376,0
578099,1
763558,1
162367,0
690491,0
698617,1
620254,1
217118,0
232363,1
816170,1
449825,1
672636,1
179091,0
231038,1
291804,1
710495,1
553086,1
323962,1
581600,0
704427,1
438734,1
209379,0
415615,1
284806,0
310499,1
346116,1
771257,1
129670,1
532461,1
847765,1
541807,1
151102,1
301061,0
920481,0
223008,0
804457,1
577544,0
724299,1
615253,2
414925,1
905949,0
633508,-1
270235,1
560973,0
337725,1
307063,-1
248899,0
693471,1
32083,1
581827,0
447640,1
862171,-1
263238,0
177423,0
556777,1
814230,0
34166,1
355856,0
961882,0
762704,1
602494,0
34702,1
715552,0
355679,0
854686,0
171389,1
820375,1
752605,1
923279,0
150302,1
444048,0
772347,1
707363,0
43036,2
31741,1
902354,1
732442,1
691266,1
115042,0
522188,1
815935,1
621337,0
933944,1
545889,1
639168,0
655821,1
217577,1
988338,0
310934,1
384173,0
850427,1
614699,1
146362,1
58112,1
466658,1
798525,0
569963,0
434900,1
51794,0
373733,0
78426,1
591624,0
376278,1
881145,1
423932,1
154517,1
809256,1
592760,1
326267,1
557614,1
657699,0
792471,1
687325,1
184414,1
160393,0
846792,0
615738,1
988164,1
487047,0
469101,1
804088,1
981726,0
661325,0
395935,1
404054,0
336290,1
458596,0
721106,1
837210,1
370613,1
123115,1
306643,1
666144,0
108718,1
319332,1
579193,0
358166,0
141738,1
260609,0
581967,1
132595,2
488092,1
392202,0
315476,1
205530,0
659291,1
436218,1
90685,1
142415,1
24934,1
409382,0
920431,1
796763,0
845251,1
388243,0
604797,1
152641,1
248936,1
938144,0
424611,1
329124,1
665784,0
640825,1
163428,1
556966,2
462236,1
940585,1
836959,1
203375,0
254557,1
980954,1
24797,1
281199,0
574766,1
887404,1
291525,1
649648,0
753473,1
305074,1
328063,0
567452,0
195871,1
540520,1
875626,1
672918,1
17142,1
644643,1
558196,0
718420,0
941514,0
142228,0
114046,1
201727,1
432369,0
387738,1
199691,1
180304,0
673181,1
146042,0
558321,1
486158,1
656852,0
746973,1
443873,1
946854,1
206666,2
329798,0
494754,1
964787,1
992585,1
626550,1
338140,1
86710,1
880166,1
461185,0
840127,1
909823,0
347835,1
41851,0
429019,0
822696,-1
398282,1
939362,0
44160,1
193712,1
628281,0
489292,1
616565,0
347410,1
17963,1
76228,0
601837,0
569634,0
57381,0
120440,1
34596,1
28256,0
499154,1
352917,0
642374,1
597069,2
830957,0
317312,0
827075,1
588394,0
706639,1
182537,0
16854,1
443398,1
434602,1
554528,1
30214,1
171137,1
875060,1
961114,1
246680,1
244205,1
552594,1
726305,1
354750,0
71830,0
345645,2
212044,1
200267,0
942846,1
174493,1
333002,2
146187,0
793908,1
496143,1
966647,0
323,0
803875,0
402047,0
534219,1
703000,1
671584,1
559320,0
188050,2
887516,1
645866,0
466328,1
415728,1
503003,0
298164,2
633000,1
512067,1
235641,1
343381,0
733240,1
136832,1
389026,1
852347,1
25002,0
294027,0
648266,1
810469,1
224435,0
952397,1
12004,1
185013,1
486832,1
86045,1
133514,1
799864,1
781356,0
866735,1
788791,1
907298,0
930620,1
580848,0
438124,0
400009,1
956741,1
748695,0
831576,0
683218,1
531715,1
555874,0
672398,1
293081,2
506419,1
776853,1
857439,0
860763,1
169809,0
410150,0
776743,0
830459,1
612043,0
247011,1
404518,0
997644,1
111741,1
921727,1
921922,1
349946,1
632649,1
10315,1
448017,1
561814,0
88851,1
317861,1
419424,0
185650,1
931895,1
893553,0
159886,0
48509,1
697646,1
260134,0
958366,1
497671,1
890683,1
219061,0
50736,0
742031,1
431195,1
159717,1
641424,0
423512,1
229137,0
798844,0
693406,1
371036,1
211835,1
757133,1
937342,0
977747,1
333823,0
669775,0
260295,1
677043,0
477036,1
194820,1
833593,0
737103,2
838487,0
14362,1
433532,1
375715,0
274541,0
115978,0
905000,1
343053,1
168437,0
794305,0
149132,0
255482,1
786652,0
18795,0
261144,0
2575,1
477704,0
645226,0
613988,1
141972,0
863542,1
922667,0
419431,1
960388,1
853322,1
622813,1
785330,1
810188,1
53815,0
818404,0
747464,1
754308,0
128943,1
996229,0
964585,2
959469,1
354761,1
102989,0
67926,0
122021,1
549342,1
446441,0
196355,1
589487,0
70611,1
683684,1
978725,1
13287,0
809747,1
838185,0
647188,1
616174,0
754798,1
620739,1
644772,0
96841,0
818549,0
24845,0
397713,1
924727,1
164077,0
442722,1
583077,1
840571,1
415337,1
148578,1
239214,1
521908,1
947679,1
227844,0
701507,0
617736,1
509196,0
585430,1
839425,1
414230,1
916592,1
705572,1
282147,1
201741,-1
464689,0
506099,1
315331,0
258435,1
910541,1
394712,0
424092,0
204080,-1
744870,1
644004,1
107636,1
661174,0
19909,1
927163,1
358829,1
186937,1
98072,0
43449,-1
996972,1
365705,1
27742,1
165638,1
419439,0
254018,1
980316,1
849752,0
601238,0
763081,1
767129,0
292040,0
800470,0
408830,1
902403,0
495974,1
97966,0
612358,1
601862,1
484009,1
24147,1
545781,1
404273,1
459068,1
706804,1
570687,0
611072,1
985616,0
164701,1
599031,1
291016,1
871590,1
375923,1
625713,1
544267,1
597520,1
201908,0
779450,1
41388,1
324210,1
527518,1
995095,1
68508,1
645526,0
803925,1
310865,0
243590,1
739831,1
838039,1
93918,1
115526,1
164262,1
727311,1
735220,1
468210,2
689122,0
53596,1
799186,0
101084,1
30439,0
810252,1
821303,1
292964,1
302407,0
271892,1
732321,1
447410,1
803265,1
196513,1
365268,0
202213,1
325954,0
969878,0
626863,1
549662,1
583897,1
81079,1
74615,1
390771,0
921683,1
260545,0
746062,1
523766,1
369387,0
387902,1
407975,1
843647,1
668518,0
259924,0
823007,1
133194,1
999383,1
844853,0
811166,0
700248,0
312802,0
703577,0
842529,0
133240,0
637996,1
242561,0
970006,1
651603,0
339673,1
675644,1
793976,1
162961,0
469570,1
681176,0
887401,0
891406,1
751950,1
965377,1
773946,1
84122,1
845066,1
