tweetid,sentiment
389748,0
837821,1
967629,1
864765,1
266087,0
41710,1
112134,0
513080,0
452254,0
564272,1
876098,0
273845,1
343129,1
622330,0
296515,1
199651,1
265010,0
124863,0
619557,1
500287,1
366450,0
626887,1
426254,1
535685,1
617761,1
616786,1
863271,1
516407,0
148449,1
849472,0
665945,0
479060,0
736724,1
288008,0
638394,0
779022,1
951766,1
535506,0
202738,1
863224,1
870370,0
721194,1
981141,0
252336,1
77169,0
68528,0
38903,0
256464,0
11425,0
898966,1
860813,0
873715,1
81184,1
106630,1
203802,0
904553,0
793878,0
727291,1
659013,1
170414,1
545030,1
935399,0
720843,1
24407,1
368110,0
503818,0
556178,1
905326,0
337724,0
69700,1
114542,1
160079,1
903579,1
646349,1
161942,1
598614,-1
663644,1
329622,1
263883,0
296398,1
566777,0
158516,0
764934,0
404621,1
803119,0
610999,1
737690,1
312628,0
712615,0
188749,1
814343,0
988637,1
880191,0
280042,1
630479,1
46849,1
667139,0
445425,0
136052,1
811010,1
170283,0
900662,0
493441,1
94212,1
753640,1
312169,1
202533,1
102614,-1
619990,0
86350,0
63121,1
121852,1
600352,1
124929,0
75897,1
574497,1
24804,0
596222,0
906004,0
539619,1
110125,1
448051,1
790726,0
822650,1
381243,1
730979,1
936649,1
587095,1
612202,0
429050,1
700694,-1
851416,0
547091,1
51713,1
125090,1
81094,0
46987,1
10385,1
660879,1
815867,0
182651,1
13152,1
612985,1
668026,1
286216,1
872878,0
346203,0
717045,1
118481,1
67795,1
965112,0
942456,0
49607,1
336321,2
220175,1
218973,1
458027,2
932536,1
239165,1
473283,0
10468,1
965411,0
733655,0
383468,0
796762,1
184596,1
327092,1
158124,0
998269,0
332356,1
495084,1
610404,1
478417,1
599073,0
476278,1
433925,0
184487,1
899620,0
237593,0
637818,1
487541,1
323186,1
767342,1
897943,2
893076,0
227111,1
484479,0
142536,0
511856,1
486621,1
793118,0
350625,0
875997,0
520873,0
980231,0
486454,0
790783,0
119066,1
795590,1
703949,1
226753,0
497219,1
133965,1
108181,0
574156,1
510374,0
547861,1
154116,2
445954,1
997533,1
624946,1
463357,1
912071,-1
789575,0
733504,1
921494,0
182771,1
577188,2
77565,1
13576,1
850213,0
233403,0
158376,2
42715,0
125277,1
794752,1
738883,1
646317,0
908688,1
767328,1
771691,1
259880,1
825122,1
884467,1
787682,1
609778,0
737682,0
908388,1
424425,0
323128,1
628679,0
678862,0
838507,1
205713,0
681150,0
7572,1
941573,1
274509,0
684872,1
370024,1
291351,-1
155280,1
493518,2
955736,1
475150,0
814784,0
934550,0
236229,1
868776,0
724046,0
948949,0
383876,1
131974,1
986064,0
428108,1
926841,1
494582,1
781163,1
92910,0
486,1
491939,0
53227,0
800250,1
253165,1
31100,1
457211,1
164443,0
646128,0
26297,1
641969,0
593800,1
256579,1
805014,1
418189,1
640885,1
497723,1
627483,0
654700,1
237079,1
432087,-1
572031,1
962862,1
73015,1
308754,1
686614,0
620529,0
342626,0
875135,1
135651,1
566883,1
708737,0
771565,1
146085,1
713094,0
540959,1
824998,1
387636,0
6977,0
581176,1
272574,0
312899,0
405772,1
423226,1
15617,1
73801,2
581076,1
763519,1
916909,1
646077,1
551261,1
182472,1
180047,1
986479,1
238659,1
76266,0
98479,1
177204,0
298152,1
328729,0
297260,1
567264,2
329437,1
985621,0
789426,1
246326,1
933736,1
378617,2
254499,1
174922,1
312720,0
568863,1
903966,1
730989,1
191303,0
261053,1
179969,1
411209,1
293338,1
224041,0
627912,0
763334,1
769155,0
93337,1
802385,0
42183,1
407596,1
368054,1
618952,0
648741,1
877147,0
996306,1
154289,1
333682,1
746454,0
504683,0
455348,0
744762,0
153848,1
429721,1
460217,1
622753,1
925836,1
140313,1
498154,1
848278,0
694120,0
614569,0
511015,0
56117,1
97915,0
684968,1
290122,1
896238,1
105501,1
155182,0
243396,1
425069,0
3804,1
92161,1
360732,1
850932,1
20149,1
695895,1
972635,0
986282,1
568549,0
434652,1
507521,1
263473,2
267646,0
149939,0
274077,1
776304,1
370879,-1
404861,1
204227,1
819486,0
142966,1
818701,2
274044,1
665722,1
421305,0
704236,0
349774,1
635513,0
652424,0
146233,0
676332,1
696485,1
474898,0
939207,1
135234,1
4494,1
678001,0
505970,0
656254,1
552023,1
561933,1
885448,0
284977,1
455946,0
891808,1
349787,0
598581,0
327527,1
631112,0
780626,1
617439,1
778454,0
411141,-1
694508,0
451340,1
200823,1
252827,1
997245,1
593241,2
150780,1
701541,1
342006,1
182752,1
597528,1
979212,1
730965,0
705732,1
852885,0
567968,1
58159,1
485485,0
270505,1
221568,1
261639,1
493242,1
988625,1
127890,1
582873,1
596848,1
653100,1
681574,0
228139,1
121922,0
941781,1
169175,1
253167,1
715413,0
15656,1
825086,1
207315,0
823519,0
369940,1
359076,1
802295,2
44252,1
230042,1
663144,1
235342,1
948529,1
649033,0
622688,0
500735,0
295382,1
982200,1
349178,1
395381,0
544107,1
538241,1
591984,1
45181,1
708342,0
950412,1
118586,1
833509,0
694880,1
501069,0
537327,1
736909,1
777838,1
14607,1
198247,1
532727,1
971954,1
506983,0
740265,0
628974,0
273978,1
890446,1
555626,1
266376,1
555259,0
605751,1
642647,1
8695,1
288654,2
420856,1
822637,1
495623,1
444782,1
598329,1
581704,1
274996,1
185975,0
6500,0
4922,1
314724,1
864689,1
890303,0
298217,0
58759,1
665061,0
711365,0
53886,1
639109,0
955199,0
56403,1
986454,1
725929,1
308560,1
63259,1
893580,1
910594,1
635622,1
332270,0
230361,1
970928,1
987005,1
599243,1
415291,1
353090,2
571695,1
442038,1
766968,1
572932,1
770249,0
380515,2
308454,0
870967,0
35630,0
809561,0
51932,1
937854,1
845936,1
48136,0
337375,1
129260,0
651061,1
949433,2
38474,1
780400,0
900148,1
717361,0
315768,1
1094,1
371575,1
334703,1
347301,1
333023,0
760539,1
986393,0
113410,1
533841,1
646375,1
208765,1
874552,1
581056,0
564133,1
238576,1
771517,0
569298,0
362439,0
313524,1
453646,1
267618,0
552103,0
922833,1
161548,0
547728,2
882173,1
196745,1
329376,0
561279,0
152362,1
577289,1
569331,1
797033,0
697697,0
705751,0
780961,1
607260,1
56078,1
233570,1
900516,1
526766,0
950781,2
445119,0
299523,1
700364,1
638191,0
746929,1
585971,0
568079,0
102283,1
154483,1
870534,0
367520,1
483579,1
846473,1
863386,1
448491,1
879144,0
661533,1
778544,2
26334,0
568606,0
694622,1
176767,1
787826,1
765977,0
79002,1
628012,1
468570,1
989146,2
458415,1
677605,1
896052,1
689114,1
743964,1
562549,1
609521,0
769546,1
936010,0
28321,1
907350,1
15176,1
619727,0
755696,1
659339,0
868242,1
878577,0
27645,1
94375,2
96253,1
106662,1
927688,0
174681,0
5808,1
562069,1
697588,1
323681,1
767676,1
23872,1
901914,1
940000,1
152867,1
174045,1
952247,1
420045,0
219993,1
384450,1
284022,0
281768,1
969999,1
692396,0
566712,0
397080,0
400965,1
553873,1
314655,1
210043,0
66392,0
888438,1
42015,1
155936,0
456964,1
100619,1
165244,1
918091,1
225368,0
809620,1
543287,1
858075,0
342041,1
501333,1
688842,1
259862,1
844239,1
939482,1
851282,1
782419,0
156502,0
411451,1
778098,1
748621,0
991104,1
429100,1
242868,1
383918,1
665976,1
464303,1
136987,1
210063,0
931052,1
726315,0
430258,0
366927,1
303238,0
485960,1
300485,1
486143,0
487258,0
86791,1
483979,1
557002,0
651130,1
240130,1
854919,0
126330,1
959514,0
669369,0
906463,1
251017,0
17936,0
275097,1
973737,0
398175,1
549419,0
830932,1
62153,1
836743,0
688979,0
467710,1
786829,1
475922,1
756330,0
129546,0
283112,1
177141,1
27227,1
991302,1
769041,0
982553,1
882621,1
953530,1
834944,0
561470,1
384297,1
521834,0
878776,0
800561,1
332192,0
626665,1
720978,0
471603,0
840316,0
270413,1
666499,1
934904,0
750005,0
370595,1
93511,1
389325,0
285464,1
537960,0
523402,1
453346,-1
286755,0
735544,1
737829,1
866869,0
887135,0
539693,1
912791,0
32937,1
607228,2
678005,1
547998,0
111384,1
135862,1
585961,1
851295,1
876430,0
161949,1
265741,1
469560,1
625147,0
843557,1
246532,1
397532,0
363915,2
535584,0
195696,0
432742,0
45471,1
147931,1
351920,1
728240,1
15379,1
138964,0
406562,1
673979,1
6599,1
3316,1
963207,1
292792,0
715826,1
901330,0
658591,1
700745,1
684686,0
585044,0
72912,1
292080,0
775106,0
429183,1
79809,0
710041,0
359322,0
558178,1
883974,1
796425,1
792125,0
603149,1
412743,2
899120,1
77176,1
48054,1
744133,1
792380,1
450463,1
923478,0
825217,1
92054,1
455204,0
166549,1
864815,1
736961,1
495799,1
988766,1
440864,1
7273,1
114016,2
713565,0
713129,1
681654,0
633587,0
489731,1
71236,1
954902,0
608676,0
841621,1
938387,0
96791,1
336255,0
654234,1
568095,1
297199,1
63520,1
146672,1
156613,1
209688,1
233240,0
635250,0
818370,1
250804,1
472432,1
526619,1
932140,1
678223,1
499800,1
94093,0
975989,1
546488,0
823328,1
83230,1
613657,1
465639,1
37735,0
508126,0
338723,1
216769,0
924616,1
128444,0
781378,1
161766,0
629937,1
448114,1
337455,0
928110,1
348665,0
925085,0
350345,2
255901,1
798119,1
649555,1
678457,0
127945,1
306053,1
429997,1
84686,1
178031,1
433817,1
727081,1
92555,0
736073,1
684291,-1
208436,2
631966,0
632170,1
552169,2
700411,1
398682,1
864408,0
791122,1
311939,1
212992,0
439770,1
888670,1
246648,1
52909,1
185340,0
954861,1
312141,1
779676,1
501230,0
655913,1
869690,0
692291,1
7733,1
323305,0
522534,1
255257,0
342294,1
336712,1
847143,1
958883,1
32011,1
645444,1
591370,1
921487,0
213184,1
191035,1
486019,1
967576,0
485397,1
274091,1
971373,1
80530,1
441388,1
219687,1
589095,0
717337,0
309919,0
624761,1
538959,0
933506,1
255735,1
960885,1
547227,1
955114,1
490235,0
30625,0
344466,1
352351,1
91361,0
644448,1
321910,1
294122,0
502744,1
450547,1
952430,0
917415,1
546639,1
498408,1
19737,1
89008,1
401448,0
117558,1
713838,1
52888,1
692934,0
211232,0
738012,0
430717,1
429013,1
622733,1
175296,1
208540,1
341637,0
980407,1
747972,1
10675,1
413483,1
492601,1
440868,0
179308,0
850302,2
994884,1
280069,1
225213,1
383465,1
495245,0
457142,1
918082,0
850665,1
119798,0
197624,1
419286,0
66539,1
937594,1
458056,1
391586,1
537905,0
940773,1
63636,1
350290,1
399262,0
879570,1
242644,2
360419,1
702569,1
195816,1
757711,1
927763,1
709644,1
713965,1
645834,1
917740,2
102859,1
302987,0
533731,0
989796,0
998974,1
238041,1
849413,0
277751,1
42975,1
243718,1
993297,1
162328,0
341635,1
650311,1
244956,1
203918,1
474921,2
111066,1
706768,1
701078,1
469942,1
396077,0
930734,1
769160,0
324,0
685392,1
195255,0
132265,2
232617,2
671491,1
24200,1
670870,1
187081,1
740680,1
183014,1
1002,1
437581,1
13562,0
525771,2
484704,1
435190,1
563240,1
980945,1
71688,1
43993,1
674237,1
609692,1
994995,1
17950,0
660705,1
488065,0
718541,1
789782,1
774504,1
942387,0
913856,0
68822,1
498872,1
282396,1
607114,1
293524,1
67727,0
926215,0
237135,1
13937,0
105223,1
989572,1
548324,1
565886,0
319852,1
958100,1
343719,1
731863,1
603466,0
119608,1
692785,0
764412,1
853757,1
822612,0
400706,0
506377,1
676465,0
528708,1
426419,1
540054,1
912100,1
274630,1
554174,1
905680,0
418450,1
418141,1
307012,0
890324,0
682705,0
379783,1
843593,0
22034,1
616085,0
672236,0
440264,1
162520,0
571452,1
178299,1
187726,1
162956,0
650239,0
285695,1
62508,1
601101,1
888833,1
452911,1
532091,1
647934,0
205997,0
376530,0
491158,1
670340,0
63710,1
373166,0
123762,0
949504,0
282697,0
796241,1
968995,1
114369,0
505454,0
804838,1
254338,0
357839,1
356216,1
27874,1
985071,1
718353,0
10863,1
519963,1
398011,1
858431,0
781976,1
647740,1
509315,1
180805,0
153440,0
721700,0
665905,1
425155,1
592618,0
604000,0
706419,0
626332,1
675525,0
35335,0
879999,1
695422,1
282559,1
347486,1
237897,1
83693,1
434463,0
936349,0
467990,1
339981,1
998342,1
769234,1
812406,1
325242,0
274653,1
141806,1
239144,1
537273,0
147807,0
207974,0
357314,1
789590,0
752831,1
719483,1
717031,1
744804,1
912022,0
541124,1
999263,1
986822,1
397991,2
819649,1
917021,0
742017,0
68689,0
233448,1
391815,1
625916,1
602874,1
384242,2
248317,1
597775,0
505736,1
830762,1
268977,1
169209,1
674056,1
303834,1
893012,0
950264,1
155098,1
643801,0
37382,0
239109,1
811745,1
307324,2
651589,0
728961,1
995965,0
32617,0
345264,0
670510,1
187322,1
643839,1
656403,1
407063,1
456801,1
279241,1
173656,1
140144,1
695410,0
342379,1
904821,1
102149,1
315058,0
443380,1
328359,0
822742,0
363827,1
369444,1
15004,0
425757,1
795670,0
994106,1
521233,1
629606,0
428345,1
376182,0
557421,1
351678,1
566520,2
951080,1
431383,0
164681,1
711690,1
487536,1
12892,1
93856,1
616594,1
55340,0
977890,1
767055,1
449932,0
916728,1
116029,1
385866,1
560183,0
264529,1
410097,1
759381,1
846166,1
975978,0
73908,1
564366,1
218212,1
774290,0
468930,1
692526,1
425303,1
907670,1
345212,0
686682,0
130895,1
78847,1
813529,1
512340,1
643621,1
492385,1
105981,1
106267,1
395551,1
133092,0
62304,1
773877,1
261474,1
2066,1
880642,0
168822,1
291414,0
518500,1
474278,1
250041,2
369792,1
549105,0
735919,1
415660,1
390548,1
586365,0
801663,1
21444,1
429715,1
485778,1
353052,0
39102,1
874377,1
582519,0
714029,1
562887,1
161206,1
242518,0
333341,1
526794,0
862925,1
964831,0
141282,0
642970,1
437390,0
251594,1
3947,0
782071,1
876155,1
518691,1
571034,1
57352,1
444558,1
44613,1
583126,0
516278,1
599097,1
144626,1
362282,1
465505,1
781993,1
840724,1
385584,1
332709,1
913766,1
49767,1
416908,2
607640,0
642312,1
66809,0
55451,1
776252,1
146193,1
839366,1
579210,1
597687,1
619476,1
414013,0
380700,1
896367,1
334698,1
314624,1
991473,1
549413,1
242209,0
969368,1
348883,1
418492,1
470540,1
458378,2
109266,1
796016,1
146189,0
908598,1
305829,1
150626,1
314295,1
785092,1
349953,0
315604,1
719053,1
625475,1
904281,0
864899,1
98191,1
393935,0
976682,1
115902,1
714477,0
904871,1
40002,1
196167,1
876677,1
639041,1
658238,0
118538,1
585684,0
212373,0
439871,1
372248,1
808291,0
740677,2
286600,1
39137,0
242134,0
789533,1
974607,0
121892,0
925466,1
659381,1
71947,1
619589,-1
538261,1
401624,0
592687,0
770681,1
655254,0
803295,0
770982,0
841939,0
773430,1
910369,1
529946,0
453960,1
199412,0
928138,0
89026,1
936076,1
48194,1
543968,0
428811,1
199176,1
308647,1
472164,0
14347,0
792863,0
730475,0
302030,1
729730,0
355810,1
520559,0
116986,1
242175,1
214431,0
627510,1
372797,1
821047,1
859883,1
184039,0
575649,0
406507,1
208568,0
371985,1
440835,0
647629,1
897754,1
802877,0
254620,1
306648,1
80762,1
65253,0
221872,0
655251,1
400521,0
899111,1
213627,0
32882,1
127013,1
296021,0
246508,1
881303,1
877621,0
913736,1
28168,1
616816,0
337927,1
60850,1
382625,1
306424,1
125916,1
887268,2
646241,0
833300,0
640993,1
185928,1
723717,0
161924,0
653426,1
326871,1
23219,1
694941,1
511624,1
713841,1
757148,1
233609,0
481699,0
788178,1
258840,0
180910,1
143846,1
397187,1
735956,1
697066,1
398754,1
159756,1
583833,1
347170,1
840626,1
976083,1
936082,1
707118,1
230817,0
647480,1
886880,1
669722,0
89211,1
965203,1
205053,0
792494,1
810157,1
244378,1
953700,1
823363,1
643295,0
844388,1
111866,0
891158,1
658186,1
376161,1
733882,1
524949,1
754796,1
747068,0
260344,1
341280,0
833793,0
456224,1
942777,1
813648,0
703664,1
454700,1
774633,1
713981,1
439771,1
877051,1
557810,0
999361,1
541390,2
843489,1
864943,1
624938,0
672160,1
651084,2
657393,0
730399,0
507652,1
836399,1
231,0
141372,1
67600,1
486188,1
788413,1
163707,1
175537,0
899924,1
387467,0
300294,0
263648,1
546601,1
208409,1
988785,1
460408,1
596290,1
152927,1
330596,1
813049,0
29924,0
966487,1
211780,1
934971,1
396644,1
389863,0
151900,0
529295,1
197911,0
795755,1
826090,1
10291,0
827586,1
342303,1
467556,0
237893,1
182715,1
523321,0
363106,1
23004,1
928252,0
391847,1
675665,1
348827,1
729449,0
232059,0
171354,0
161420,1
920419,1
125728,1
529144,1
38443,1
923595,0
281501,1
755722,1
34877,1
948297,0
655292,0
624662,1
617813,0
872665,1
251854,0
836359,1
798768,0
922488,0
446131,0
711942,1
132672,0
117315,1
786925,1
88937,0
841709,1
764509,1
263838,0
903611,1
135121,1
144821,1
632162,1
360173,1
448103,0
678866,0
415234,1
724647,0
665309,1
957065,0
224939,0
133760,1
402953,0
647958,1
973496,0
211487,1
970549,0
322361,1
758055,1
34105,0
684967,0
167784,0
645719,1
183603,1
644988,0
417921,1
634015,1
855655,1
364166,1
818184,1
637913,1
584433,1
54701,1
417381,0
883513,1
518360,1
599938,1
638621,1
961715,1
697302,0
167532,0
65065,0
872916,1
199128,0
977732,1
387630,1
42462,1
349811,0
534173,0
785799,1
403726,0
504476,2
32252,1
440593,0
892685,0
536460,0
806307,0
670875,0
681122,0
781879,1
247068,1
112810,1
603763,1
340383,0
401550,1
397696,1
292460,0
46055,1
922725,0
420119,0
345844,1
495305,1
575462,0
353591,0
697999,1
645309,0
775388,1
616411,0
137885,0
451960,1
789115,1
477120,0
471531,0
643397,0
981119,1
905720,0
527327,1
214262,1
764356,1
285265,2
109031,1
889920,0
918544,1
345862,1
626861,1
407425,1
112891,1
892965,1
500622,1
359206,0
132398,1
141932,0
27158,1
312699,1
641045,0
548793,1
614023,0
195809,1
462314,1
505590,1
475827,0
347787,0
246778,1
974119,1
585186,0
76203,0
637597,1
999983,0
465780,1
735013,1
290151,0
347870,1
446311,1
408612,0
196509,0
129739,1
624840,0
806364,1
616197,0
376651,0
568226,0
51453,1
646773,1
462459,1
932633,0
420183,1
992903,0
968742,0
345859,1
890862,1
674121,1
268219,1
7655,1
497236,1
186163,1
706987,0
128531,1
315675,0
746780,0
968654,1
252133,1
53344,1
933095,1
161392,0
694317,1
682757,1
583969,1
230320,1
927233,0
702609,1
449579,1
52493,0
275488,0
308521,0
960368,0
275530,2
833217,1
800449,1
244138,1
642606,1
370237,1
36966,1
12748,1
465047,0
688977,1
843598,1
790157,0
242160,1
628826,0
446288,0
322424,0
803087,0
634079,0
825627,0
961667,1
33808,1
198272,1
990123,0
469488,0
463957,1
880361,1
584773,1
374553,1
183275,1
113375,1
190844,1
795230,0
444102,1
259635,1
497056,1
205201,1
830570,1
177632,1
874661,0
204768,0
426709,1
666101,1
728666,2
622683,1
539304,0
490246,1
862832,-1
91092,1
629284,0
581779,0
767922,0
207825,0
488877,1
290673,1
587933,0
12343,1
991667,1
366178,0
990370,1
345018,1
900182,1
23133,1
813652,0
155474,1
265814,1
976781,1
853893,1
125784,0
722067,0
203641,1
455687,1
21780,1
739736,1
663336,1
669160,1
99220,1
736519,1
162533,1
272392,1
809568,1
408446,1
293618,1
614427,0
448949,1
434123,1
694186,1
480120,1
343589,2
595575,0
880717,0
302744,1
631761,1
706535,1
121619,1
177940,1
94004,0
300637,1
324458,0
336980,0
3151,1
390611,1
336024,0
811013,1
920143,0
824716,0
453544,1
368830,1
556824,1
744397,0
647697,1
539985,1
399389,1
715168,1
784741,1
117318,1
568817,0
377392,0
111643,1
8723,0
262101,1
551225,1
377121,1
388278,1
387855,0
396758,0
821375,0
307577,0
11874,1
152947,1
373196,0
681799,0
195033,0
470515,1
542193,0
786188,1
952036,1
782706,0
232723,1
443670,1
685079,1
276015,0
373750,1
956265,1
847491,1
511736,1
301549,1
491260,0
502197,0
972927,0
740869,1
519113,-1
573875,1
858962,0
528969,0
570551,1
883034,0
169392,1
269695,1
47454,1
391822,2
628083,0
644328,1
436950,1
26551,1
647139,0
179680,1
363692,0
483048,1
540983,1
788092,0
205106,1
785011,2
33426,0
338299,0
240223,1
514220,1
767021,0
458376,1
871950,1
648034,-1
302254,1
638987,0
543051,1
518964,1
205963,1
895438,0
838812,1
396598,0
9385,1
53503,1
857881,0
899149,1
983942,1
717325,1
193613,1
287333,0
242144,0
966042,1
167148,1
3451,1
223188,0
571929,1
484537,0
261371,1
333480,1
717182,1
18369,0
239212,0
713047,1
896499,1
19234,1
576063,1
865976,1
865858,1
214133,0
7500,1
461792,0
909060,0
896636,0
923236,0
363209,1
943350,1
23718,1
732753,0
436406,2
226552,1
995707,1
860633,1
283389,1
828750,0
750985,0
10691,1
968989,1
283169,0
479441,1
49000,1
895112,1
89198,0
731498,0
873492,1
748686,1
493732,1
666504,1
291794,1
591070,1
399545,0
898448,0
655033,1
653524,1
933765,0
98740,0
701254,1
460181,0
750030,1
745890,0
633094,0
885609,1
642211,1
893929,1
233330,1
187583,1
1778,0
468742,1
757706,1
197401,1
145207,0
969010,1
93645,0
262801,0
874333,0
593952,1
874815,0
792528,1
96606,1
104081,1
951844,1
240191,1
741518,1
490704,1
787476,0
356997,0
804006,1
873876,0
623346,1
987897,0
914419,0
412157,0
2028,1
605102,-1
749238,1
307392,0
397422,1
338237,1
80541,0
449512,0
294833,0
413620,1
387693,0
450373,0
589886,0
516932,0
581483,1
346955,0
734933,1
288357,0
303455,1
224575,0
576795,1
15284,1
573941,1
919384,0
719494,1
24551,0
183366,1
336178,1
634250,0
609196,0
974078,1
839965,1
232062,1
924312,0
575336,0
124851,1
806164,1
732761,2
500599,0
412117,1
906349,0
913803,0
393406,1
189856,1
310554,1
919892,1
569801,1
817363,1
440342,0
720834,0
406014,1
142478,1
759688,1
371839,1
628608,0
488708,1
498562,1
43007,1
466461,1
103442,2
685532,0
488405,0
681057,0
353092,0
284569,0
395034,1
366099,0
577799,0
854121,1
264258,0
349261,1
122095,1
910800,0
638147,0
101951,0
309070,0
570235,0
59157,1
669686,1
558941,1
51268,1
991319,0
514870,0
52275,1
44216,0
326352,1
930456,0
837886,0
425286,1
354627,1
590555,1
540462,1
981998,1
135020,1
981661,1
805343,1
776590,0
700547,1
575771,1
810435,0
107181,1
122281,1
556956,1
77126,0
290670,1
517369,0
808687,1
114203,1
15842,1
102935,1
23002,1
404865,1
567081,1
211891,1
619002,0
684757,1
179146,1
935520,0
824330,0
150637,0
119377,1
768227,1
149919,1
669199,1
185722,1
336736,1
544432,0
461608,0
543004,0
34682,1
92880,1
215890,1
888835,1
181401,1
189154,1
872090,0
845259,1
218304,1
567409,0
399514,1
672209,0
4403,0
445740,1
464276,1
886163,0
187666,1
160670,1
285723,0
272753,0
170877,1
698764,1
132467,0
39110,0
606934,2
17095,0
13523,1
462723,2
389239,0
587505,1
690523,1
253146,1
167461,0
716193,0
754194,1
937593,0
795201,1
941129,1
951756,1
541050,1
676119,1
383346,1
318732,1
177261,1
374551,0
335242,1
669156,1
147257,1
631258,1
577768,1
556221,1
172964,1
767518,0
905221,1
937706,1
676551,0
411028,0
968883,0
65085,0
974176,1
281304,0
860156,1
885791,0
174569,1
674895,0
70824,0
604290,1
927676,1
731245,0
143452,0
342692,1
871087,1
761613,0
798311,1
635795,0
700014,1
791049,1
279700,1
507646,1
444407,1
465916,1
134834,1
852541,1
962364,0
176463,1
992510,1
975849,0
420299,1
704863,0
421447,1
935240,0
461836,1
819440,1
419330,0
535890,1
841407,0
826224,1
546860,1
624360,1
587419,0
389504,1
860824,1
793887,0
945522,1
436399,1
797196,0
642292,1
258901,1
233757,1
875599,1
860413,1
922066,0
719718,0
667210,1
954662,1
593300,0
491493,1
943128,1
670317,0
550089,0
152533,1
725903,1
685530,1
679978,0
247717,1
803475,1
776944,1
232693,1
752730,0
526205,0
831699,1
739965,1
251342,1
718512,0
816966,0
903146,2
891315,1
787078,0
21589,1
322283,1
867456,0
22847,0
520018,1
767439,0
808874,1
257679,1
635476,1
336477,1
398328,0
386898,1
559407,1
658452,1
64700,1
636423,0
906223,0
773709,1
441850,1
133043,1
553119,1
632138,0
320905,0
975115,0
38430,1
733245,1
384813,0
464528,1
786000,1
684182,0
221073,1
965970,1
691400,1
691422,1
63149,1
94816,1
613499,1
910979,1
50617,0
529874,1
144763,1
477049,1
718864,0
799336,0
429124,0
16399,1
389891,1
803662,1
45923,1
260020,1
780749,0
618441,1
139969,1
723808,0
188951,0
609927,1
98321,1
513818,1
943916,1
847508,1
425538,1
231808,1
618984,0
810170,0
952783,1
310439,1
955627,1
201714,0
253507,1
336728,1
739980,1
652034,1
786046,1
338331,1
978337,1
559940,0
930566,1
619635,1
44405,1
436944,0
609023,0
888451,0
565182,1
230971,0
966471,1
633801,1
596337,1
434014,1
876617,1
60545,0
971322,1
634921,0
851954,0
717758,2
421679,1
890281,0
665551,0
356135,1
963332,1
574829,1
81371,1
603906,1
468076,1
659606,1
97195,1
493580,0
880721,1
96026,0
252046,2
856130,0
472832,1
209090,1
609183,0
514259,0
681249,0
25872,1
408169,1
905925,1
459544,0
913419,2
71764,1
92104,0
74545,0
870533,1
393229,0
686549,0
299868,1
725140,1
661441,1
474203,2
242949,0
179621,1
537577,1
847478,0
884263,0
793221,1
819944,1
490010,1
939135,2
323575,1
893288,1
116830,1
362231,0
471844,1
176547,0
565202,1
329502,0
638907,1
614055,0
51534,1
945333,1
122940,0
469138,1
880749,1
778694,1
104364,0
368719,1
193727,1
665192,1
565739,0
343223,0
279885,1
892105,1
140680,0
790521,1
412336,1
445997,1
779795,0
681616,1
367686,0
506370,1
132168,1
759108,1
607329,1
833214,0
989639,1
381419,0
152267,1
84283,0
983881,1
657049,0
460356,0
700177,1
724623,1
269340,0
535460,1
552058,1
163554,1
243130,0
943320,1
931056,1
574005,1
321998,0
313038,1
651974,1
744160,1
911544,1
28314,0
420118,1
865942,1
782992,-1
175154,0
65902,1
787883,0
791692,1
207757,1
976442,1
758755,1
867625,1
607007,0
938596,1
994970,0
528695,0
534510,1
661942,1
715352,1
786120,1
840591,1
649191,1
229841,1
783682,0
218198,-1
446581,0
936827,1
152582,1
728227,1
11920,1
622280,1
735540,1
9279,1
757282,1
904522,0
347211,1
820479,1
756206,0
678920,1
440259,0
