tweetid,sentiment
879694,1
420847,0
442565,1
232430,1
398214,1
394365,1
426338,1
330020,1
785007,1
972338,1
942593,1
961346,1
764846,1
669522,1
319959,1
181107,1
408404,1
523048,0
101999,1
172983,2
671524,1
849739,1
346827,0
476615,1
895125,0
92275,0
784034,1
463466,1
541545,0
229217,1
486638,1
318073,-1
238027,1
123946,1
926635,0
957341,0
331416,0
912415,1
737710,1
123939,0
197071,1
355991,0
939791,0
35780,0
238540,1
578043,1
559830,1
663080,0
637989,0
609853,0
688250,1
573526,0
122197,1
698843,0
978695,0
276003,0
180966,2
640355,1
528396,2
838575,0
224086,0
25107,1
941017,1
83294,0
488157,1
280143,1
234739,0
580721,0
907765,1
556068,0
212700,1
353721,0
675982,1
339284,1
191301,1
168885,0
732303,1
793043,1
699639,1
312517,1
352208,1
266989,-1
901063,0
675882,0
320560,1
245351,0
522325,2
703585,1
641049,0
45110,1
414797,1
269667,0
242813,1
367599,0
654104,0
894232,1
287449,1
573969,0
573083,0
543358,0
672556,1
761778,1
790474,1
576012,0
391509,0
766952,1
37858,1
703952,1
840146,1
317102,0
663313,1
350256,0
302864,0
950748,1
559829,0
316929,1
885671,0
926884,1
151033,1
956089,1
578319,0
502372,0
55085,0
844569,0
657020,1
327419,1
774068,0
215327,1
53274,1
165384,1
216655,1
895964,1
658815,0
392139,0
303725,0
95260,2
29266,1
941438,1
786762,0
687815,1
58178,2
892211,1
38872,1
6715,0
115420,1
564035,1
655450,0
536531,0
558684,1
521553,0
702061,0
270836,1
579324,1
186889,1
813889,1
864478,1
879657,1
748146,0
273325,1
52520,0
620251,0
967986,1
255772,1
124459,0
778658,0
730026,0
524315,1
808795,0
410560,0
736913,0
585868,1
860621,1
911013,1
350251,1
583294,1
237397,1
810871,1
302920,1
826197,2
552138,1
948170,1
734002,1
381149,1
87066,1
393025,1
242100,1
73720,0
248576,0
757481,0
949825,0
122392,1
454520,1
246599,0
587755,1
696011,0
702158,1
577157,0
779146,1
361064,1
568478,1
293138,0
886852,1
641390,1
309204,1
861978,1
65678,1
37161,1
44459,1
212306,0
15931,1
839468,1
206409,2
80465,1
902010,0
184219,1
45607,0
337771,1
89645,0
414134,1
357355,1
783782,1
537334,1
818133,1
314957,1
793240,1
903549,1
505388,0
903516,1
830608,0
708649,1
699265,1
199279,1
423050,0
84479,1
692437,0
511157,1
134111,0
457774,1
444789,1
28139,1
532892,0
896668,1
807831,0
566437,0
122276,0
330625,1
459982,1
37020,1
248792,0
67871,0
818267,1
899530,0
598012,1
105391,1
734981,1
194458,2
525857,0
299185,1
303968,0
623420,0
491902,1
405671,1
283285,1
314315,0
342649,1
811594,1
877953,0
250020,1
482420,1
811970,0
410045,0
768287,0
10140,0
381026,1
824589,0
566239,1
168376,1
925405,1
175224,1
761939,1
701364,1
634818,1
691110,1
386807,0
885006,1
486755,1
335914,1
961423,1
48070,1
86376,0
857017,0
70184,1
808139,1
348386,0
924242,0
686843,0
49160,1
302490,1
183669,1
945556,1
664348,0
556462,1
643411,2
428375,1
855864,1
566490,1
830535,1
382,1
373785,1
734921,0
171713,1
556800,1
88973,0
658337,1
4709,1
877084,1
445620,1
270537,1
703375,0
46873,0
899754,1
795861,1
812551,1
535591,1
80055,1
570775,1
607294,1
346257,1
834872,1
214043,0
613413,0
1960,1
591346,1
716050,1
449744,1
746121,1
576177,1
742262,1
603256,0
995594,1
491003,0
258024,1
132811,1
739061,0
515952,1
622935,1
448716,1
357570,0
459647,1
694067,1
342342,0
458106,1
943571,2
592617,0
847809,0
676499,1
393921,1
307201,1
814178,1
33055,1
316616,0
246745,0
28308,1
793207,1
334667,0
805610,0
747215,1
124201,1
360821,0
461119,1
301741,1
491775,0
930852,1
208706,0
54869,1
62066,1
10993,1
629210,1
483522,1
810782,0
801097,1
117955,0
857587,1
756775,1
886329,1
629213,0
130697,1
412538,0
34139,1
149935,1
813785,1
74650,0
465837,0
353152,1
331104,1
56069,1
723413,0
243069,1
482844,0
516277,0
634035,1
331193,1
474759,1
488620,1
839352,0
391234,0
313648,0
659109,0
662221,1
296437,0
193971,1
787920,1
535511,1
769581,1
349431,1
929265,1
795123,1
155398,1
725497,0
235678,1
369892,0
989976,1
685160,0
345451,1
875429,0
588854,1
398409,1
142668,1
868078,0
449764,0
194389,1
465891,1
861701,1
668682,1
859322,1
397319,1
662170,1
447574,0
550614,1
434903,1
939644,0
629964,1
822224,0
372060,0
575133,1
996535,0
627536,0
773818,0
943559,0
910094,1
40552,1
949845,1
893456,0
799680,1
478024,1
249709,0
815643,1
10542,0
313029,0
551318,1
682768,1
541054,0
921977,1
40585,1
2551,1
3449,1
306708,1
33638,0
340490,1
371368,0
403307,1
443723,1
917808,1
109773,1
964844,1
875387,1
807641,0
190559,1
929097,0
216996,1
305367,0
560286,1
643108,0
991972,1
65425,0
336322,0
126840,0
66121,1
619287,1
124378,1
587313,1
447439,1
699344,1
700265,0
201084,1
787460,0
772476,0
999493,0
649075,1
754715,0
20118,1
606310,1
629888,1
138102,0
966636,2
260253,0
837801,0
411449,0
46829,0
422748,1
703922,0
329328,0
604545,0
194969,1
386862,0
778479,1
25665,0
587685,1
154455,1
810205,1
429754,1
497142,1
332117,1
689977,1
15344,0
348067,0
445232,1
110434,1
23501,1
745898,0
348993,1
86112,1
847851,1
609103,0
839077,0
257291,1
529894,1
589853,1
916547,1
479855,0
715783,1
764927,0
784447,1
862004,0
788502,1
905470,1
59972,1
558929,0
749131,1
33039,1
692983,1
456800,1
167743,1
206677,0
76347,1
975857,0
900572,1
776019,1
315754,1
618247,1
854472,0
767416,0
824297,1
226628,1
384950,1
470743,1
628227,0
569901,0
183605,1
39796,1
967810,1
842975,1
829262,1
43283,1
263778,0
544747,1
160865,2
870306,1
317941,1
242541,1
264786,0
502689,0
175518,0
966995,1
58075,0
936594,1
945413,1
956383,1
796714,1
994587,1
855668,1
632029,1
99436,0
498187,1
459281,1
314913,1
343021,0
761759,1
9180,0
118420,0
144978,1
259239,2
597539,1
803311,-1
678530,0
738379,0
784916,0
723261,1
520511,1
318150,2
347280,1
658258,1
834309,1
742929,1
957353,0
892508,0
629115,0
45783,1
374554,1
533692,1
239498,1
31211,1
236762,0
499387,0
372368,0
264138,1
76328,1
114951,1
814831,0
268297,1
87226,1
145525,1
742467,0
733277,1
556429,1
984662,1
863695,0
718856,1
556202,1
458662,1
4008,1
65794,0
308686,2
77619,1
986237,1
536921,0
327880,0
519276,0
344602,1
369696,1
183392,0
21776,0
103782,1
395442,1
528923,0
203021,1
210803,1
244909,1
201132,0
333838,0
242928,0
549548,1
971087,2
198173,0
507787,1
744350,1
989276,1
464956,1
825104,1
893902,1
790917,1
939067,1
44875,0
725908,0
162327,1
857432,1
512973,1
665155,1
481258,1
101492,1
282384,1
563804,1
380930,1
63274,1
796774,0
642040,0
500526,0
671048,1
486218,1
511422,1
165759,1
645301,1
710223,1
990571,1
569637,1
721243,1
548509,1
274643,1
695145,0
255777,1
593154,1
502769,0
599372,1
579198,1
174276,0
952316,1
146567,1
519007,1
497620,0
83071,0
316882,1
441233,1
534393,1
313809,0
515011,1
53376,1
449332,2
358684,1
910878,1
683328,0
632209,0
63394,1
258494,2
17146,0
113406,1
791872,1
30382,0
468651,1
807521,0
844696,1
37056,1
697676,0
108031,0
863487,2
550647,0
872306,1
368994,1
987129,0
293586,1
659119,0
489550,1
688476,1
557113,0
458344,0
343594,1
423020,1
3462,0
256331,1
182779,0
726997,2
839310,0
366691,1
793782,1
761451,0
529987,1
880139,1
907108,1
95023,1
340565,0
313583,0
91110,1
674536,0
725981,1
791988,1
10750,1
70886,1
568043,1
148204,1
955877,1
710384,1
700357,1
403622,1
379890,1
214790,1
673915,1
599658,1
514363,1
12212,1
37585,1
269742,1
561455,0
233339,1
734564,1
152162,0
652743,0
842866,0
829108,1
427747,1
385763,1
867962,0
584277,1
977469,0
4565,1
596205,0
106146,1
194447,0
935981,0
382689,1
877209,0
951367,1
886593,1
413497,1
168716,1
779455,0
209806,1
556990,0
55922,1
393562,1
980856,1
921808,1
463431,1
574520,1
116121,0
43620,0
941858,0
977028,0
127189,1
997627,1
146296,0
68755,1
969351,1
666496,1
742828,0
594821,1
248163,1
212783,1
530408,1
271077,1
29116,0
97327,1
103934,1
5281,1
966764,1
833394,0
769034,1
427885,1
101015,1
135053,1
445073,1
594718,0
485337,1
652031,1
295823,0
898107,1
621822,1
593768,0
724899,1
87739,1
830073,1
142961,0
61106,0
221043,0
696913,1
295268,1
753928,0
649950,1
238297,-1
265204,1
19559,0
305511,0
992050,0
346418,0
82564,0
212312,1
150821,0
680282,0
711087,1
883893,0
360801,0
578270,1
788765,1
684593,0
177297,0
658714,1
946725,0
935871,1
453781,0
370318,1
702503,1
278400,0
944133,0
647470,0
475065,0
592615,1
579070,1
134505,1
642708,1
167603,1
555272,1
743195,1
959807,1
217024,1
443267,1
397017,0
596814,0
533952,1
800696,1
112363,1
988128,1
759592,1
684206,0
159362,0
246328,1
304396,0
54264,0
908329,1
849716,0
424570,0
133226,1
624182,1
847038,0
534999,0
514432,1
489534,1
417355,1
714692,1
250868,0
192977,2
645212,1
903171,0
214224,1
332795,1
230188,0
957788,1
102140,0
574414,1
471592,0
782767,0
151657,1
324578,1
999173,1
741669,0
934059,2
219327,1
640084,1
865195,0
577052,1
507163,1
408984,1
639773,1
479385,0
169503,0
110462,1
251179,1
969955,0
933588,1
365700,1
267452,0
797195,0
280489,1
149414,1
942202,0
603517,1
326443,0
292224,0
521526,0
960021,0
806425,0
231162,1
568815,0
966665,0
360405,0
495872,1
320667,1
66860,1
581466,1
248539,1
108857,1
644838,1
474280,0
787055,0
277933,1
273967,0
556307,1
807648,0
51870,0
94877,1
116574,0
399562,1
730487,1
951265,1
926505,0
170438,1
372720,1
591257,0
165101,1
152577,1
288444,0
57552,0
643771,0
958204,1
320134,0
210202,0
120685,1
326563,0
265061,1
764221,0
177961,1
106628,0
282903,1
981255,1
697050,1
699241,1
646970,1
695251,1
832086,1
152329,1
561889,1
590212,0
914020,1
675260,1
307271,1
738307,1
670025,1
140016,0
973171,2
732909,0
153191,1
716583,1
422296,0
293089,1
134300,0
892921,1
465699,1
609512,1
580483,1
176298,0
884073,1
172648,0
395722,1
351392,1
721553,2
681784,1
385663,1
844602,1
888673,0
976202,1
846688,1
954728,1
618950,1
762599,0
539961,1
550361,0
407571,1
656096,1
378318,0
967793,2
75392,1
177800,0
408225,0
680118,0
297379,0
527068,1
434966,0
900632,1
130158,0
341406,1
522679,0
483207,1
221942,0
587012,0
441095,1
536195,1
43396,1
991333,1
542338,1
966161,0
209660,0
653577,0
357971,1
407024,1
94220,1
638817,0
194215,1
856259,1
614917,1
621121,0
278551,1
106543,1
637263,2
868154,0
928749,1
311979,0
299209,1
838786,2
740050,0
618306,1
125116,0
943217,1
556335,1
522328,0
708449,1
76467,1
713495,0
317157,0
874864,1
769447,1
723661,0
169776,1
341817,1
279315,0
56671,1
586033,0
424489,1
670559,0
813882,0
743424,1
998561,1
35843,1
148459,1
141814,0
899926,0
66867,0
249425,0
827222,0
933298,0
717876,1
76495,1
170533,1
278,1
614316,1
215952,0
486044,0
565883,0
333596,1
774118,0
759320,1
729321,1
734928,1
996973,0
263240,0
967543,2
88271,1
51682,1
765829,1
526501,0
538022,1
464819,1
743385,1
352378,0
896685,0
344913,0
103328,1
317955,1
323535,1
884118,0
907600,1
319388,1
94543,0
906238,1
166594,1
498008,1
20718,0
137232,0
576299,1
213588,0
745401,1
490678,1
407623,1
57607,0
874698,1
708834,1
698181,1
789444,0
846358,1
726457,1
721486,1
85593,1
612031,1
338459,2
11187,0
64779,0
257851,0
222681,0
85769,1
491695,0
69652,1
978637,1
194315,1
842272,1
566358,1
836624,1
896889,0
928128,0
32619,1
4454,1
300730,0
462746,0
18230,0
762818,1
786587,1
709164,1
310079,1
300903,1
311755,1
52324,1
756349,0
360063,1
679442,1
121576,0
491908,0
660702,0
728978,1
849682,1
548683,1
277746,1
912506,1
261231,1
481398,1
529619,1
864134,0
764226,0
257799,0
366010,1
578643,1
857669,0
478994,0
673788,1
836471,0
5195,-1
744071,1
819993,0
105033,1
577219,0
451731,1
839701,1
873740,1
103273,0
829729,1
687709,1
975580,1
992939,1
755969,1
425274,1
449925,1
673834,1
242524,0
699239,0
964461,1
189638,0
440494,0
286814,0
947754,1
611158,1
930418,0
881582,1
321503,1
978268,0
90863,1
461856,1
159752,1
893413,1
97582,1
70433,1
54251,1
202195,1
410018,1
505784,-1
273223,1
886247,1
938271,0
943867,1
131809,1
617622,1
377222,1
477261,1
640045,1
965900,0
19444,1
359565,0
608805,0
232495,1
123701,0
817217,1
635161,0
247020,0
617451,1
938781,0
30759,1
705452,1
349996,1
119394,0
896443,0
719233,0
607289,1
303795,0
123568,1
287032,1
914400,1
24611,0
441152,0
100465,0
257636,1
587932,1
323729,1
50830,0
599546,1
552116,1
878865,1
494211,0
803869,0
882581,1
535734,1
995446,0
318172,0
51166,0
801017,1
447285,0
735991,1
100505,1
72085,1
844827,1
204185,1
135358,1
265254,0
426503,0
226392,0
829793,1
822833,0
613321,0
789678,1
167452,1
134392,1
761645,1
265477,0
456308,1
928781,1
488311,0
637257,0
398134,1
291255,0
636686,1
691251,1
717856,0
921344,1
16525,1
738565,1
114799,0
64363,1
349755,1
709627,1
896596,1
126674,1
20322,1
344127,1
380343,2
431495,1
666836,0
979256,1
522596,0
922437,1
936407,0
177547,1
854940,1
219086,1
285478,1
376394,1
278668,1
803944,1
919590,1
671551,0
944137,0
794925,1
756835,1
485914,1
60176,1
45335,1
155423,0
777221,0
302729,0
270476,1
564907,1
868071,1
511137,0
765166,1
686589,0
179460,0
979548,2
161158,0
122086,1
242717,1
820265,0
301262,0
548778,1
50847,0
816109,1
529955,1
223003,0
306003,1
670436,0
927913,1
797806,1
518697,1
320211,1
312148,1
703919,1
951694,1
78201,1
178353,2
856674,1
88796,2
763171,0
961797,1
331941,0
61059,0
228395,0
906839,0
796076,0
550181,1
584668,1
858574,1
397634,1
774584,0
376780,1
571842,1
598952,1
251053,1
156160,1
209792,1
623700,1
386349,1
975607,0
710461,1
414286,0
504386,1
615210,1
686504,1
201360,0
477876,1
857523,0
65576,1
311290,0
354703,1
713717,0
3484,1
333986,0
433077,2
987845,1
487343,0
389631,1
349078,2
110116,2
853938,1
280471,1
528472,0
148108,1
344553,1
916759,0
259516,1
961234,1
423634,0
857805,0
397365,1
857555,1
989563,1
288858,1
29623,1
296324,1
195452,0
89006,1
685999,1
953360,1
398016,1
23380,1
858247,1
251406,0
892567,1
544308,1
736038,0
788588,1
422746,1
839256,1
151320,0
306785,1
847300,1
992698,1
659398,1
147593,1
145217,0
223963,1
810561,1
291291,0
703836,0
211575,1
238579,2
210624,1
819555,0
558154,1
592357,1
276482,0
673932,1
995721,0
592147,1
773618,0
684165,1
350641,0
87764,0
272814,1
435767,1
62657,1
296443,0
263147,1
671827,0
928178,1
467586,0
755440,0
254496,1
460932,1
147670,1
569718,1
643831,0
886969,1
232075,1
109532,1
468568,1
4936,0
203154,1
27673,1
129667,0
98126,1
279960,1
417611,0
179502,1
649846,1
972392,1
690263,1
844854,0
64801,0
725765,1
500151,0
137665,1
327170,1
737240,1
835581,0
975161,1
76414,0
957883,1
946476,1
933294,1
854047,1
117233,1
270551,0
65083,1
202684,-1
64863,1
390621,1
149562,0
292543,1
263451,1
40122,1
573893,0
774671,0
879851,1
86848,0
397160,0
475194,0
637080,1
740039,0
925132,1
629995,0
687834,1
869772,0
762016,2
926397,1
647788,0
562390,2
535086,0
424682,1
877815,0
696873,1
475889,1
31358,1
378750,0
444206,1
608581,1
728954,1
957113,0
801794,0
518225,1
358103,1
680249,0
330131,1
639079,1
568837,0
674514,1
408712,1
751683,1
83788,1
870105,0
506017,1
990787,1
249793,1
500428,1
474046,1
285709,1
738823,1
713163,0
254402,1
784922,1
172957,1
152465,1
808051,0
485595,1
907857,1
976351,0
890487,0
22342,1
793794,0
397069,1
696234,1
446222,0
421398,1
133429,1
906252,1
414092,0
921186,0
73317,1
750866,0
404488,0
217262,1
82084,1
178765,1
856902,0
128311,0
28674,1
622104,1
530054,0
381560,1
98355,1
740344,0
138808,1
170089,1
226215,0
423833,1
369913,1
95896,0
97840,1
89084,1
239009,0
366412,0
851148,0
474593,0
633845,1
51545,1
278633,1
39361,0
221510,1
66321,1
66661,0
613615,1
942704,1
15587,1
353103,1
271735,0
159461,1
807877,1
934854,1
409387,1
203644,1
635192,1
772176,0
227248,1
319106,1
128668,1
731220,1
311826,1
808440,2
615105,1
723926,1
582734,1
520223,0
858352,0
606234,1
276096,1
254986,0
381775,0
592526,2
230347,1
61228,1
819339,0
995982,1
727863,0
186751,1
964719,0
125624,2
344973,0
949789,0
599330,0
265518,0
298147,1
226325,1
239874,0
301650,1
157290,1
345248,1
137668,1
387140,1
393316,1
940665,0
206952,0
541428,1
886796,1
546374,1
922849,0
857364,0
528773,0
348027,0
534413,1
447525,1
607037,1
136714,1
698954,1
496231,1
112559,1
746719,1
56423,1
111610,0
59106,1
324423,1
903495,1
522578,1
330418,1
170036,0
811734,1
336133,1
61446,1
286684,1
86718,0
378434,0
95056,1
157217,2
678843,1
131307,1
531053,1
947694,0
759959,1
976235,0
772212,1
869188,0
7256,1
910026,1
970748,0
960297,1
487259,1
2648,0
93493,1
320569,1
435902,1
24812,0
709950,1
191870,1
544288,0
599634,1
948396,0
628855,1
219705,1
76369,1
209707,0
529193,0
488505,1
649995,0
328227,1
734220,1
569724,0
617157,0
835618,1
497694,0
6641,1
791125,0
479666,1
232716,0
786460,0
492966,2
885363,0
346906,0
295934,1
650486,1
958263,1
939823,1
69802,1
264749,0
744004,2
903111,1
464048,1
353129,0
781817,0
105244,1
899313,1
421940,0
651955,2
966826,1
277192,0
557101,-1
16077,1
788753,0
636671,1
209113,1
17873,0
263873,1
818047,1
274518,1
137245,0
210901,1
452172,1
814366,1
212158,0
90901,0
143454,0
761556,1
505773,0
601972,1
74231,1
815985,1
481732,0
627871,1
594469,0
350756,1
269893,1
6511,1
436306,1
780075,1
143536,0
635339,0
904919,1
775083,1
201705,1
71322,0
718755,1
355397,0
7480,0
676361,0
27930,1
689435,1
6365,-1
117872,1
303319,1
758069,1
519052,0
173245,1
906749,0
9631,0
186664,0
818801,1
610128,1
200984,1
946451,1
588728,1
132012,1
746803,1
684358,1
180750,1
997932,0
291282,0
865532,0
937154,1
272540,0
28014,1
54105,1
677318,0
142298,1
546152,1
131990,0
930247,1
405814,0
849259,1
970178,1
775969,0
251906,1
209894,0
82633,0
216329,0
147245,0
375068,1
432029,0
681008,1
985356,1
83642,1
924379,0
474657,1
966145,1
943890,1
226367,1
60192,1
893971,1
418543,1
13358,1
520619,1
321598,0
741056,1
936461,1
143146,0
535965,0
281202,1
165837,0
613580,0
446237,0
897909,0
35072,0
334267,0
150295,1
414005,0
691449,1
586333,0
805955,1
994946,1
535234,1
990339,1
245539,0
142285,0
471258,0
181421,1
804056,0
250453,1
422794,1
896160,0
493299,1
579107,1
853420,1
661565,1
373413,0
962094,0
41812,0
504594,0
507593,0
210061,1
287454,1
536194,0
814693,2
400723,1
397613,1
609991,1
343360,0
519580,1
631971,1
468411,1
239916,1
937873,1
562422,1
422498,0
88056,0
370179,-1
729780,2
758644,1
965567,1
327049,0
973414,1
109041,1
457236,0
703005,1
666461,0
200379,1
800041,2
645036,0
888342,1
308411,1
896890,1
346042,0
211349,1
719119,1
599794,1
710238,1
654615,0
744157,1
68991,0
62494,1
119981,1
858023,0
470649,1
824428,0
499614,0
382254,0
927245,0
63744,1
175662,1
808354,1
859015,1
22385,1
245056,1
237976,0
884803,0
107153,0
467496,1
935108,0
835385,1
345228,1
656751,1
64369,1
822812,1
893774,0
300949,1
368266,2
762993,1
364409,1
165076,0
845006,1
482039,1
934736,1
964388,1
57305,0
955294,1
64942,1
339722,1
804326,0
196186,0
945210,1
910005,0
256047,1
684487,1
596984,1
100902,1
555448,1
972459,1
925684,0
331377,1
326789,1
649869,1
447927,1
162757,1
121988,1
876900,1
428436,1
980099,0
469400,1
69303,1
901450,1
469091,1
107745,0
759608,1
105104,0
937094,1
505536,1
166852,1
955751,0
297133,1
840457,1
246498,1
453796,1
752359,2
680137,1
651615,0
34294,1
566577,1
546774,0
672130,1
180963,0
894127,0
818501,0
57049,0
480533,0
249370,1
175803,0
390055,1
797992,0
720945,0
538702,1
526631,1
233659,1
288602,1
810965,0
111100,1
528758,1
564829,0
538223,0
39918,1
128542,0
110687,1
198596,0
64585,1
586728,1
223741,1
753397,1
290174,1
542214,0
372837,0
288012,0
94780,0
964126,1
869801,1
366133,0
702070,1
407850,0
681790,1
528548,0
830318,1
720943,1
355391,1
910133,1
644426,2
892393,1
147139,1
242092,1
337513,0
442543,1
331242,1
697685,1
238142,1
639271,1
390876,0
892822,1
368716,1
391611,0
26366,0
830437,0
213126,1
421994,1
585939,1
475433,0
481193,0
388001,1
721285,0
395050,0
577469,1
211607,1
574907,1
805807,1
661405,1
767832,1
851400,0
726350,0
826614,1
821952,1
468095,0
225454,1
937705,0
346504,1
372790,1
715616,1
281080,1
361431,0
434867,1
425309,1
698813,1
615023,1
641,1
937551,1
133842,0
252814,0
575434,1
242013,0
206664,0
399851,1
104630,0
237325,1
814076,1
438092,1
902087,1
845881,1
93753,1
746802,1
545644,0
494858,1
744232,1
518375,1
673188,1
650394,1
579240,1
283548,0
964677,2
733088,1
795451,0
189822,0
554376,1
83587,0
77193,0
802848,0
258627,1
665792,1
322201,1
23535,1
630135,0
848949,1
802178,1
203862,0
239658,0
456223,1
586979,0
474632,1
651329,0
889489,1
725388,1
477844,0
376894,0
402248,0
310164,0
130849,1
374093,1
481749,0
463808,1
288000,0
845217,1
757316,0
262230,1
167856,1
215975,0
182510,1
396184,0
449083,0
627919,1
944107,0
314291,-1
907344,1
380697,1
374602,1
568728,1
32358,1
358751,0
601169,1
563515,2
825374,1
401164,0
269512,1
736903,1
665185,0
703493,1
649176,0
89747,1
801434,1
750936,1
62996,1
197941,1
931726,1
999411,1
166179,1
415347,1
703334,0
535633,1
848046,1
26885,1
656503,1
876235,1
253058,0
335901,1
486930,1
519709,1
751553,0
15916,1
876083,1
549489,0
484787,0
339205,0
293922,1
716370,1
121979,0
355364,0
652890,1
736209,1
506571,0
874194,1
24852,1
960566,1
932863,0
329246,1
339552,0
175017,1
605037,1
910328,0
379922,0
620027,1
798220,1
378654,1
90310,1
660044,1
143190,1
350310,1
743542,0
66186,1
772331,0
205514,1
743938,1
534691,1
52110,0
179889,0
921175,1
516392,0
967962,0
8838,1
192236,1
212983,1
203985,0
710768,0
524220,0
750797,1
964888,1
969489,0
178619,1
704138,1
132174,0
46263,0
817449,2
870810,1
233755,1
609080,1
981674,1
417942,1
992917,1
84796,1
346872,1
631393,1
340881,1
216823,1
182348,1
567946,2
141268,1
684612,1
687469,1
702863,2
286035,2
284067,1
458157,0
834117,1
255010,1
797499,0
646377,1
940776,1
195519,1
993798,0
364112,1
197836,1
245546,0
365759,0
896324,0
351010,1
502504,1
332354,0
484950,1
37265,1
202025,0
886374,2
180486,-1
687405,1
298447,-1
9338,0
982971,1
328782,0
208788,1
477780,1
941588,1
576611,1
947570,1
997910,0
74986,0
496365,1
502482,1
961810,1
94242,0
183339,1
780613,1
658499,0
144485,0
485804,1
265961,1
974437,1
430035,0
906357,0
327332,1
460921,1
493471,0
16241,0
58712,1
816270,1
910551,1
771337,1
573204,0
367907,0
372518,0
639437,1
474666,1
648482,0
143860,0
114275,1
358451,1
576988,1
346022,1
533375,1
887942,0
643526,0
435200,0
73621,0
430733,1
187712,0
216777,1
236330,1
615817,1
279661,1
515797,0
846929,0
927705,1
337882,1
651214,1
751056,1
248125,1
659759,1
44797,0
798117,1
638313,1
204555,1
540417,1
352057,1
799088,1
934720,1
529609,0
358662,1
704245,0
932974,1
531048,1
71743,1
767345,0
530839,1
815047,1
128752,1
39654,1
132905,1
116459,1
165532,0
502758,1
284295,1
29769,0
818671,0
201465,1
663088,0
184683,1
281280,1
496917,1
229445,0
906993,1
734003,1
970888,1
75892,1
829171,1
487955,0
127968,1
274632,1
731069,1
221632,1
769168,1
641285,1
454883,1
821566,0
314629,1
82988,1
696785,1
797805,1
525201,1
599152,2
466357,0
191679,1
777617,1
3581,0
176471,1
188510,1
852019,0
687573,1
1499,1
687976,1
815050,0
670948,1
321255,1
683149,0
157906,1
723426,0
977979,0
693058,0
917095,1
197950,1
812383,0
122505,1
913830,1
286098,1
76092,0
544534,1
370160,1
527515,1
617472,1
177127,0
173098,0
328325,1
443275,2
662169,1
745784,1
877890,0
129486,1
57431,1
184494,1
653677,1
77414,1
766841,1
340443,1
331063,2
560136,1
791454,0
804182,0
996054,1
997577,0
678955,0
146227,1
299148,1
964213,1
703910,0
651805,1
360112,1
554929,0
460850,1
266567,0
988459,0
54960,1
262128,0
390911,0
663234,1
207607,1
166012,1
215025,1
819232,1
738464,1
152114,1
812759,1
249602,1
802862,1
713304,1
577367,1
491349,0
652650,1
967930,1
900531,1
869994,1
677812,0
576783,1
401607,1
935016,0
743175,0
966359,0
208243,1
332009,0
486157,0
343615,1
462164,1
407405,1
931719,1
642445,1
940529,0
693850,1
846956,1
999669,1
256463,1
37534,0
930321,0
495749,1
363368,0
482774,1
968706,1
984473,1
537348,0
511380,1
74611,1
714843,1
83398,0
953071,1
644182,0
636836,1
591233,1
479785,1
366080,-1
86880,0
285987,0
560727,0
248082,1
53406,1
152769,1
953075,1
798231,0
596716,1
496433,1
68652,1
415102,0
247580,1
739680,1
467608,1
120848,1
799462,0
580292,1
943835,0
990402,0
955360,1
947963,2
784748,1
502914,0
365296,0
158992,0
471246,1
345671,0
687199,0
321723,0
174439,1
442391,0
750827,1
171801,1
165677,0
563428,1
464821,1
116432,0
204331,2
644706,0
305351,1
731500,1
17208,0
19337,1
8755,0
133797,1
255140,0
627021,0
914045,2
763365,1
655183,0
773911,1
411123,1
125139,0
647348,1
335490,0
660005,1
612647,1
53118,1
402290,1
954816,1
285572,0
682172,1
229711,1
17840,0
959088,0
638708,1
940588,1
288271,0
961513,1
46205,0
27319,0
634943,0
895714,1
875167,1
78329,1
867455,1
470892,0
